train_loss,val_loss
1.0849314390168194,0.5259285485371947
0.4587725789554803,0.36378043167600743
0.3178647427927571,0.33043865825935165
0.2522793697497839,0.29504698506622973
0.21070054629794646,0.2591177394258141
0.17883764830668172,0.28569630563392173
0.15429438790842132,0.2462198281944958
0.1338486269601577,0.30109218050659237
0.117040672156219,0.27946090597470175
0.103892609295485,0.30696960500673803
0.09443059209942735,0.30374420815223857
0.0844773348276798,0.28569018312068045
0.07669968664446798,0.275553213594841
0.07677427690420506,0.31607965562424006
0.07030461203642098,0.2771782408340836
0.06518337040982342,0.3377143577083968
0.06645876499242627,0.26547403248936724
