train_loss,val_loss
0.9972950250596029,0.41371665348248954
0.4143503827081906,0.3591801819036066
0.31031933996670297,0.30023613881660693
0.24689254404222416,0.27914524023825443
0.2096943193074735,0.24746288521886786
0.17641380744325816,0.23446233030387834
0.1582343568107084,0.23120451933417435
0.1460064749823441,0.2458542419377149
0.12583756313032501,0.2441313071766282
0.11872156151021687,0.2864551480771687
0.10918582513245036,0.262747679738173
0.10054790138285347,0.2596432859828773
0.0935169036600405,0.21803199459606862
0.08514179452245897,0.24581273069114623
0.08708801556622721,0.23392240318824925
0.08129607652585293,0.2581022541463816
0.07473036216436285,0.23660989837565335
0.07074295172671387,0.24618227830563097
0.07059510561609648,0.23057129886339162
0.0682132132737377,0.2067417172137149
0.06851772091072321,0.23664210443202396
0.06465574826386312,0.23367205226304577
0.06459464554215001,0.27603792387916265
0.06064691338473862,0.24640431932740675
0.05988051545260598,0.2448628901317014
0.059153251381349525,0.2649258908637811
0.057916385347897725,0.2672193746911944
0.056624871319192964,0.23959449500707056
0.055796923456880865,0.25280904036929186
0.05607512620806785,0.23665739311552766
