train_loss,val_loss
1.078143377123353,0.5609977312976427
0.489299230185707,0.35390078194489305
0.3680449729584825,0.3558909132272155
0.3007196407419252,0.29107817110031775
0.2541527502918302,0.25992106688811745
0.22203381763941063,0.2947595199737926
0.19073917075376362,0.24981661179169481
0.17145043168976082,0.2337917667968473
0.15548821730308093,0.26139500011725303
0.13742585205637536,0.252300412911349
0.1274613167967375,0.2516995359636504
0.11423273981455484,0.27409897293065505
0.1068410419300543,0.2675723098025498
0.09982116182178608,0.24694796492648102
0.09069019964570524,0.2627307472631791
0.08757911751910756,0.2571974155986417
0.07996123930766119,0.2661002134937332
0.08096914276438202,0.26992867511119456
