train_loss,val_loss
1.0673056654662703,0.5352101357587215
0.44512960967365206,0.35447147243913996
0.3113837230157784,0.30460881800432354
0.2470054005608636,0.29169150128395166
0.2011089279762513,0.2610278181891772
0.17108594785056452,0.2591552864996629
0.1451746014875858,0.24661081488011405
0.12612071786831144,0.2698658451785637
0.11066088824258963,0.2578446154948324
0.09994756430961442,0.2489032805662126
0.08951207351457212,0.2628813765085007
0.08673566983082548,0.27337719107578906
0.07242343505037506,0.25020856466952474
0.07035104110643754,0.2905689030874003
0.06592079176253356,0.2593191675750859
0.06343448350801772,0.27832975183368297
0.060644300521004446,0.2689090514505291
