train_loss,val_loss
1.0794905641742074,0.9243429143389221
0.45326325825604213,0.44664775962779196
0.3254173503763423,0.44991263371567974
0.2642690587585187,0.2875944963873605
0.22056224873690744,0.39555885672442465
0.1964440805732701,0.37289718257047105
0.16358884855119626,0.29616237857616007
0.14597269464171883,0.29016635754929404
0.13059370660962735,0.34226266181791026
0.12947380821073842,0.23760481501189393
0.1034704940344156,0.38822682232168
0.1028862127391891,0.15477800544041592
0.0910492952199581,0.23654776680518808
0.09414340806945296,0.1204664206149703
0.07746250302425266,0.14088231296032713
0.07014068592922953,0.14803594133153247
0.07419128441438977,0.09161146039088765
0.07733134365392777,0.2549357596362987
0.06656461915609926,0.16783381209867393
0.06407310989048254,0.10884178356257378
0.062257838470105555,0.1538934950611812
0.06453916766211747,0.09145253590125842
0.061944883005166505,0.1402974900759578
0.05601010807057868,0.11776229233269728
0.057479016789852067,0.10797448867154864
0.055247652992129644,0.09189818438975246
0.046677568150718676,0.11976802472638935
0.04915303406910147,0.13527779647053453
0.04690165909617717,0.0671689706536459
0.05262375213612894,0.12173289265134761
0.04403961924349416,0.13936858176560105
0.04578182725790758,0.11486962812405668
0.04104929195229511,0.10729729120868926
0.046186769976811426,0.10627141382337868
0.037498110697983346,0.10371312209455093
0.04346013544628942,0.08205353534391081
0.03977086498050941,0.14203733415361544
0.0362544671129162,0.08309584288700275
0.04124491536682206,0.12272034058563211
