train_loss,val_loss
1.2430134692435404,0.5598997183593123
0.4908581990588897,0.3281529353075062
0.3411347259404729,0.2555000777938403
0.2737150074447638,0.25408818449795945
0.22134195226380413,0.1838085638924635
0.1916754497510683,0.24116730886479282
0.1615980728669172,0.16610113810488006
0.1421781904383612,0.14052550659887078
0.11888117103807079,0.1947896733208836
0.11184785113087656,0.14072293111309722
0.09978071737311234,0.12646087721636182
0.08737137501138402,0.1580395237132117
0.08427788288204525,0.1478033897635344
0.07606282227155058,0.10078153320871154
0.07157772053386553,0.11470932691632438
0.07084896747707481,0.12130978373729054
0.07024301999990087,0.09884789940763637
0.06434256922709036,0.11039889013188388
0.05544645686092843,0.09873855477725815
0.06111935477532182,0.12937633746183305
0.05164569139082323,0.10859843888036787
0.05323133948721821,0.09778011714219506
0.05139521653685075,0.14523035644404964
0.05076557709370707,0.13179575999168133
0.05026325669724845,0.11245707607294467
0.04661031922834285,0.11829883209160082
0.04564052252710323,0.12715760376214089
0.042289658968498275,0.0940939598901228
0.04308860346027421,0.07399667388374707
0.0417586775292064,0.12003512475345295
0.043227056148514915,0.07977070417707312
0.03455977870015766,0.11644962171955545
0.038937133679848954,0.10738787786385728
0.033308578535962745,0.142661451533367
0.03680144065635383,0.10352618896031832
0.03344390405860585,0.11598225694608898
0.035415113385185715,0.09845120829595544
0.032276860129708033,0.1356472049445756
0.033488642363020425,0.08924250134866238
