train_loss,val_loss
1.1045845055311823,0.8322363080639791
0.4475575386735212,0.5510076450778537
0.321374414010734,0.3685582397062847
0.25716402888345946,0.508800973781555
0.21271517218788338,0.3561445185355946
0.18168273041641694,0.46904814106671566
0.15971805553859358,0.294334106954076
0.14077707162677908,0.22566520370414114
0.12354937184117644,0.21166556714576604
0.10872411705026482,0.3066977480930291
0.10562853137700493,0.29303602162583176
0.09494638697534703,0.2180698785898585
0.09061067858160626,0.22085519328447845
0.0818032264687013,0.14830978845046566
0.08449988415542618,0.17755337043802552
0.0797008180797008,0.23765414878724705
0.07180753749113236,0.2071613757453211
0.07016414778787715,0.14188711196259515
0.06769899311681335,0.1981669123537618
0.07099886517743416,0.11338829364124844
0.057476776218082205,0.12001517479690652
0.06565243502627006,0.1118356782207489
0.052262773537851866,0.06805210453464383
0.0569666863173745,0.15415806116621006
0.05628192184670376,0.10063251033966074
0.05096996294508967,0.11617158205150904
0.05442943487603104,0.09401582823064862
0.05112203675097826,0.12238322524513835
0.05186734649139738,0.07675838135074693
0.047187075614903,0.11909758627626031
0.04145008531586047,0.08488583003211911
0.04568251385638929,0.06873787759652876
0.0446423647032865,0.07839027398458549
