train_loss,val_loss
1.7286540275218019,1.5062840615532227
1.4412853419205767,1.128306582093241
1.324059045123134,1.0142851815105263
1.2348625480937039,1.1549425142924779
1.156521944562722,0.9350664621588294
1.0914662018849535,0.8018638431759817
1.0358300464904577,0.7659825848615063
0.9867460998883202,0.7978599538328126
0.9357633940468264,0.7766073370343552
0.8711011899437552,0.6343882706132717
0.8165435790249006,0.7575656010968876
0.764667103413217,0.5908039701360914
0.7184052079628518,0.5237522690357375
0.6729164557249983,0.5390239948672908
0.6279028960362891,0.4244120978151581
0.5901482958598152,0.4957004852809145
0.5487273650824832,0.375830443378488
0.524038410502998,0.5183043427027769
0.499732321174965,0.4366011822130531
0.4734178076674892,0.40380297205302085
0.4471040974571774,0.4713884155491347
0.4282154502137489,0.2819976576175642
0.4090779577372925,0.43812109826941587
0.3940755880099401,0.452161948263113
0.3688957103219638,0.2967463094454225
0.3503534498897013,0.26651630209276583
0.32777849993042624,0.27265806975525003
0.30980461692239886,0.3779681956423571
0.2991616852389846,0.9918191759232826
0.290078445358675,0.3369438946446048
0.26815307446818354,0.2879647144935526
0.2640367438411789,0.2399624306616488
0.2516444598207807,0.29678155067137724
0.24197329865570907,0.1968951927888806
0.2380110209098032,0.20482881771424996
0.22585021225328278,0.17037435388816188
0.21671045618940302,0.28228225892339004
0.2184884976041638,0.20120585174715547
0.20104349549123088,0.28636164458917585
0.19536303397795107,0.20305719937173958
0.19170513579927362,0.20360927018399316
0.18611947048778893,0.16534286708182272
0.190023009091993,0.1972821649350018
0.17565746134179988,0.2538852435890086
0.17379356897735543,0.1644623458123533
0.17260072788319453,0.15019296622368877
0.1622169140603549,0.18314115850392096
0.16389555015340687,0.20940059135164443
0.16255836332025203,0.1700367171563682
0.15373886635697706,0.1660987252473985
