train_loss,val_loss
1.9805990063919212,1.5510165306706247
1.5985907910209578,1.3688698148091913
1.4822097221839898,1.2181912485227389
1.399506508537263,1.3412249620471377
1.3336257058903447,1.1152844663177217
1.2627377210002821,1.1326303986300315
1.2090387750755658,1.3598729675681756
1.1486103258145204,0.9008180153988568
1.0776707267526084,1.2687388958542474
1.01795515216133,0.8395800293489758
0.9723786343636684,0.9277170861626344
0.911907374168751,0.9492776632036859
0.858928712011406,1.0854054585631405
0.7874381169548983,0.7964278131922973
0.7302375978456354,1.7102241929228512
0.6698901431305945,0.7743207289105547
0.6024908915826632,0.7024498100818489
0.542898919541983,1.006762573298017
0.46827706345077447,0.8777686772403156
0.4192467509268896,0.5484809287195925
0.371318476440746,0.9332420831176153
0.3441367277949026,0.6467447375252959
0.3073609602856442,0.6806855958753398
0.27739190210557924,0.7471367946432272
0.25080569838549094,0.6424852128672812
0.2378521203199213,0.725573321569105
0.21934479884292107,0.6131394694592538
0.19696789546382468,0.841497160167754
0.19168346027578476,0.7027346033178868
0.17052339478339967,0.6842570672451984
