train_loss,val_loss
1.046215689025556,0.5513115945671286
0.42807015013822103,0.3335386372533061
0.30955227960020476,0.2976985782110465
0.24701917015058933,0.33283208771276157
0.2121401661815659,0.23791639562737796
0.17001436767110947,0.27985388260718275
0.1501201571385478,0.24702927169242425
0.12804209913724793,0.25275028924287263
0.11275218757793105,0.23395989019263652
0.10172349213673783,0.264639917722239
0.08806178497118781,0.2573747557973028
0.08335643045953571,0.2619687994504472
0.07498234690755495,0.25983445843082464
0.0713975015721489,0.2404226548243449
0.06506159998854927,0.27020563979879497
0.06306732042294474,0.2871569237661658
0.06265868792903817,0.273560734910851
0.05392153800464975,0.2919445506703206
0.05180012627031069,0.2619169352128665
