train_loss,val_loss
1.5932590118175152,1.1921692801739223
1.2829074715111417,1.102039037139288
1.1448167889831151,1.0609194584456938
1.0515398092591877,1.2020629480289895
0.9644667848034304,0.7776080200315582
0.8867001130649897,0.8473155811162931
0.8046958787456586,0.6828404749243678
0.7325100588261889,0.975769740306922
0.6577532509132213,0.6130649692911122
0.5892964616705367,0.6787293080976399
0.534183892583732,0.5036080037149853
0.46644906867355396,0.8248030360841118
0.41545269430833615,0.43509336907092283
0.3690733765578347,0.4324694727737161
0.33357932306466764,0.4724440990337046
0.2969702908643476,0.40806534626554175
0.26900960168055593,0.2920932764009194
0.25107717381436917,0.42289246045662104
0.23259931646850426,0.30282913341487266
0.21143750015771992,0.3305345561322091
0.20659706311635792,0.38901527953222675
0.1919701266617565,0.3484053990936705
0.17883880267434804,0.4295228554304101
0.16512624706617793,0.32668246727536754
0.15990295274066366,0.330230414459038
0.15108547558561805,0.4720399176356815
0.14408725528136326,0.41977358785724
