train_loss,val_loss
2.3637492247333096,2.3125186740570434
2.276609466543535,2.3098023230476037
2.1908626238249505,2.420978385156816
2.0847472347247256,2.1454548638846194
1.884005869316518,1.8470837056936165
1.7509174228097848,1.9686334487050772
1.660717330101602,2.0980402058568353
1.60340039051614,2.0556158056216582
1.550733414531904,2.1645396210785424
1.5095197037101942,1.7149785003878475
1.467045693075542,1.814775248689975
1.370021753027508,1.7567816770211462
1.2979853874234142,1.7623963624771153
1.2415541454718426,1.5140694786362994
1.172768896300693,1.6048869398821435
1.1131791757617349,1.4563074490453463
1.0580205928474378,1.650306943612772
0.9969531518278398,1.6755689274785748
0.9429085100195416,1.512740081641823
0.8839501726090716,1.5208749712536311
0.843171886673311,1.4119286687686585
0.7801505902764115,1.1298371057159133
0.7026641149421213,1.1193148492768938
0.6322559528220505,1.1957457235382338
0.5549601440069376,1.333015099783162
0.4891896510143372,0.8581299667039275
0.43101537209902546,0.7071972671619733
0.4058466206912634,0.7882289786591302
0.3545485834396441,0.7812023570472125
0.3511473068470357,0.9344361545185426
0.31311906141100204,0.787907896064488
0.28917511547062175,0.8034411046620724
0.2621732547424039,0.710775207663752
0.24784590233764178,0.7334553325253442
0.2306778187093915,0.7597675775843007
0.22584224375042694,0.7478389849004868
0.19209571072406517,0.5619350352334485
0.20109722598596594,0.7587983867103633
0.18514003185794908,0.6025404755824378
0.16871546443508356,0.9486928654632605
0.15812859568120521,0.5080924537282304
0.16315177467672629,0.4888575583338804
0.14594700569256996,0.39419915319636595
0.1525894072723584,0.40279613573563566
0.13555806077750238,0.610100289158124
0.1378749526924846,0.5192612536465211
0.12926251277427858,0.40893902229799195
0.1281444119002784,0.5953565788887707
0.12194982829048535,0.4405236071159574
0.11652065131059396,0.4225087236968465
