train_loss,val_loss
0.9250948321358925,0.3982749065991292
0.3927376337575932,0.3245830407374472
0.28815793988180877,0.26263136104846907
0.22888054473642427,0.2456863473510436
0.19369409482041489,0.2473597357774062
0.16821711718111668,0.27000743318006115
0.15023007676071942,0.23320284548961873
0.13383928873945844,0.29302151801883675
0.12073679357187803,0.2548835499328561
0.11227075511870115,0.2198454446562599
0.09881314184480701,0.2140209123882804
0.09304574761603214,0.2408488048332791
0.08969695822038476,0.24957105615275005
0.08465619954419641,0.23748976901385635
0.08107163350689191,0.2217070230747465
0.07590788893728581,0.27184448833246017
0.07371220210813531,0.23279527953621124
0.06696224143471677,0.23856786944237943
0.07128567151566884,0.24929891748109054
0.06186264129316808,0.26524084125074815
0.06456770298940542,0.2245662862246068
