train_loss,val_loss
1.9186782160755906,1.508633938724545
1.555681849599268,1.5199363565937216
1.2757098944240828,1.080811778910824
1.1196370039913814,1.1889647548086941
0.9866274884851033,0.7778927075477051
0.8682332472210912,0.8013650240110499
0.7514016961648916,0.7107040748397456
0.6604359464150916,0.5280301610137071
0.5919796879891414,0.49938611702860464
0.5260073093643526,0.4887161736343312
0.4771496210522782,0.7734106135987011
0.44664231173670177,0.42889422008634676
0.39681463126823835,0.4784208327263733
0.3708478767939894,0.6338780216262551
0.36003746377525797,0.5143428877261788
0.3222312893083625,0.4246806526623134
0.3175763687454284,0.35576036010336665
0.29370474376239575,0.4221834013172026
0.2830393600830166,0.46257947984846787
0.2750388577209121,0.3685742792274271
0.25923831629000865,0.44337787689541336
0.2616910312163054,0.36220396114263814
0.2520353451538891,0.46027105987637335
0.24867521273720877,0.44826807598500223
0.23830094791310943,0.5767402977459791
0.22464835119292956,0.5799002830379837
0.21269696704878424,1.039167737882183
