train_loss,val_loss
1.0655495997276478,0.48961430325705024
0.4208623711616658,0.33947839654865675
0.2941619224001515,0.360834001663274
0.23357091269983116,0.2746807439928359
0.1920506199974882,0.2776850415398907
0.17511112870565856,0.265739516526602
0.14642626987907947,0.24198961868127558
0.12200867658865162,0.2490718548550441
0.11223184207841545,0.2690164588258475
0.09864841079143861,0.2322970751019966
0.08673448707076553,0.25867638280936134
0.08703819767575047,0.2689541960783442
0.07776262153275984,0.2429868852445257
0.07489115950416532,0.2657952857592006
0.06924991829441508,0.23545900504690767
0.06717061523566957,0.2165442853003177
0.058997502292518066,0.25361418691201315
0.056844093525478416,0.24555490480052608
0.05825641260300334,0.28564566222793736
0.05494628004760262,0.2945218128162261
0.05598306280011525,0.2609615868617701
0.04534514704834931,0.30560031414076355
0.05097985113917367,0.22993037797888455
0.04739292188886753,0.23070347301960023
0.04828605594533597,0.249632748039744
0.04540469008074609,0.24300305265540242
