train_loss,val_loss
1.1546054713773073,0.562894203059841
0.46942043951097523,0.35130042435152325
0.3363566214336948,0.28093578073769876
0.2674931175831073,0.21475551050181302
0.2219347154200844,0.23102467522143602
0.18784441507387886,0.21435478611549894
0.15896924342768423,0.16168000763952609
0.14474979454873524,0.1694982305850447
0.12383121867343866,0.16372213735303376
0.10807469159070766,0.1284078603204242
0.1011289606229474,0.13410239753043893
0.08728539573512316,0.15784158878990898
0.08953156265291173,0.16672516316650995
0.08104013731437783,0.10170058192969529
0.07064918195953597,0.1530306155011171
0.06950496199198737,0.1307142899441455
0.06594595611084446,0.07636907157776866
0.0660062283292987,0.10415499299259474
0.06025714441809618,0.09951276682794027
0.055586265398654286,0.10523901209827662
0.05470949731227334,0.09134114883175114
0.057343289182312934,0.11830834242821961
0.050197143513334104,0.11083606139495064
0.04895777690823299,0.13841502539785974
0.04707758561965624,0.13957598595626614
0.04943665360741251,0.12217933712976706
0.04595357330196637,0.1223213686507084
